Customer_ID,Service_ID
6136,111111110
6137,200000001
6138,110000001
6139,200000001
6140,200000001
6141,400000000
6142,200100110
6143,100000001
6144,110011001
6145,201111110
6146,211000101
6147,200001111
6148,201001111
6149,100000001
6150,400000000
6151,400000000
6152,200100111
6153,301000110
6154,200111111
6155,400000000
6156,301000001
6157,100000001
6158,310110011
6159,310101111
6160,200000001
6161,400000000
6162,100001000
6163,200010001
6164,301111111
6165,200000111
6166,100000111
6167,110010001
6168,100100001
6169,400000000
6170,400000000
6171,311010111
6172,400000000
6173,201001001
6174,200001001
6175,200001001
6176,311110001
6177,111000011
6178,110110001
6179,400000000
6180,400000000
6181,400000000
6182,400000000
6183,400000000
6184,210101001
6185,400000000
6186,400000000
6187,201100111
6188,211110001
6189,400000000
6190,200001001
6191,201100111
6192,400000000
6193,301010111
6194,310000001
6195,111001001
6196,201011111
6197,400000000
6198,101111111
6199,210001111
6200,300001111
6201,400000000
6202,300000001
6203,200000001
6204,201001001
6205,201111111
6206,110101001
6207,210000001
6208,100100100
6209,400000000
6210,400000000
6211,201001001
6212,400000000
6213,111110000
6214,200100111
6215,110111111
6216,200011111
6217,201001111
6218,400000000
6219,100100111
6220,101000001
6221,110010111
6222,100100001
6223,200001001
6224,201111111
6225,301110000
6226,301000001
6227,100001011
6228,301000111
6229,400000000
6230,200100001
6231,201101111
6232,211010111
6233,200100111
6234,400000000
6235,200000001
6236,201101111
6237,210001110
6238,201000001
6239,310101111
6240,211011111
6241,301111111
6242,200001001
6243,111101111
6244,211101111
6245,301100011
6246,300000001
6247,210001001
6248,400000000
6249,311011001
6250,200101111
6251,300111001
6252,101111111
6253,200001110
6254,211001111
6255,210111111
6256,111010111
6257,201111111
6258,201000000
6259,400000000
6260,400000000
6261,400000000
6262,400000000
6263,200000111
6264,101000001
6265,210100001
6266,201101110
6267,211111111
6268,110110001
6269,201110001
6270,200000001
6271,400000000
6272,400000000
6273,200001000
6274,100100000
6275,100100111
6276,211111111
6277,110111111
6278,110110001
6279,201100001
6280,110010001
6281,200101111
6282,400000000
6283,400000000
6284,110000001
6285,100000000
6286,211111111
6287,400000000
6288,400000000
6289,100110001
6290,101000001
6291,201111111
6292,400000000
6293,210101111
6294,100000111
6295,100000001
6296,201001111
6297,311111111
6298,400000000
6299,400000000
6300,211101001
6301,200000001
6302,201101000
6303,211011111
6304,400000000
6305,400000000
6306,301000001
6307,201111111
6308,201000101
6309,400000000
6310,200111111
6311,100001001
6312,200000111
6313,111100111
6314,210000111
6315,201101110
6316,400000000
6317,200001001
6318,400000000
6319,200000111
6320,211001011
6321,400000000
6322,211100110
6323,200101111
6324,100000001
6325,211101111
6326,400000000
6327,400000000
6328,201001111
6329,310100011
6330,400000000
6331,400000000
6332,400000000
6333,400000000
6334,101000000
6335,400000000
6336,100011111
6337,200000101
6338,400000000
6339,211111110
6340,101010001
6341,200111111
6342,100100111
6343,200100001
6344,200101110
6345,201011111
6346,211111111
6347,100111111
6348,201000001
6349,311010001
6350,200000001
6351,400000000
6352,100101111
6353,100100111
6354,111000001
6355,200000001
6356,100000001
6357,100110001
6358,200001101
6359,400000000
6360,201101110
6361,311111111
6362,101001100
6363,200100001
6364,101100111
6365,301100111
6366,200001000
6367,200001111
6368,400000000
6369,101000110
6370,100100001
6371,110111111
6372,400000000
6373,211111001
6374,200100001
6375,400000000
6376,201111111
6377,100011111
6378,211101111
6379,311011001
6380,400000000
6381,201000001
6382,400000000
6383,400000000
6384,300011111
6385,200001001
6386,200100111
6387,111000001
6388,211101101
6389,201001001
6390,211111111
6391,200101001
6392,310011000
6393,310000000
6394,200001111
6395,300000001
6396,211100111
6397,210001111
6398,101101111
6399,300001111
6400,400000000
6401,111110111
6402,400000000
6403,400000000
6404,400000000
6405,400000000
6406,310110111
6407,110000110
6408,210111111
6409,111111111
6410,110001001
6411,200111111
6412,211011001
6413,201111110
6414,400000000
6415,400000000
6416,300101111
6417,400000000
6418,100101001
6419,201101101
6420,110111001
6421,400000000
6422,201110111
6423,201001110
6424,200001000
6425,100010001
6426,310000001
6427,211011111
6428,400000000
6429,200000111
6430,300100001
6431,400000000
6432,110000001
6433,101101110
6434,111000011
6435,400000000
6436,110111111
6437,200000001
6438,101100111
6439,111110111
6440,211000111
6441,100010001
6442,100000001
6443,200001001
6444,400000000
6445,200000111
6446,211111111
6447,111010001
6448,200101111
6449,201011110
6450,201001111
6451,200001101
6452,210001001
6453,400000000
6454,111111111
6455,300000001
6456,400000000
6457,210111110
6458,200000111
6459,311101000
6460,201001111
6461,111011111
6462,200000001
6463,400000000
6464,110010001
6465,400000000
6466,310100001
6467,400000000
6468,310111111
6469,400000000
6470,200111111
6471,211111111
6472,301000001
6473,200001000
6474,200111101
6475,100101111
6476,400000000
6477,211100001
6478,311110111
6479,210001111
6480,200001111
6481,400000000
6482,400000000
6483,200000001
6484,400000000
6485,400000000
6486,200000111
6487,200001111
6488,200101111
6489,200100001
6490,110111111
6491,311001110
6492,100111110
6493,310011111
6494,111110001
6495,200100100
6496,310011001
6497,100011111
6498,100000001
6499,110010001
6500,200111001
6501,201101101
6502,200101111
6503,111111111
6504,111101111
6505,100000001
6506,400000000
6507,111011110
6508,400000000
6509,200001001
6510,200101101
6511,110010001
6512,200000001
6513,211111111
6514,100101111
6515,111111111
6516,100000001
6517,200000000
6518,211011111
6519,200000011
6520,400000000
6521,111100111
6522,200001101
6523,111100001
6524,200111111
6525,400000000
6526,400000000
6527,211111111
6528,311010001
6529,100000111
6530,100001001
6531,200000001
6532,200000001
6533,201001001
6534,400000000
6535,211101101
6536,200001101
6537,101011001
6538,201000111
6539,100001111
6540,200000111
6541,200000001
6542,111110001
6543,200000001
6544,101010111
6545,200101111
6546,400000000
6547,111111111
6548,110111111
6549,211111111
6550,200001101
6551,200001001
6552,300101111
6553,200000001
6554,311000001
6555,100100001
6556,400000000
6557,400000000
6558,200001001
6559,301001001
6560,200000100
6561,400000000
6562,210011111
6563,100000000
6564,111110001
6565,210001111
6566,201111111
6567,100001001
6568,200000001
6569,400000000
6570,101111111
6571,101000001
6572,400000000
6573,311111111
6574,100000011
6575,201000111
6576,400000000
6577,210111111
6578,111010001
6579,200000111
6580,210111111
6581,310010001
6582,110110001
6583,310110111
6584,210111101
6585,200001110
6586,400000000
6587,110011001
6588,400000000
6589,400000000
6590,200000001
6591,400000000
6592,400000000
6593,200000111
6594,301000001
6595,400000000
6596,311010001
6597,101111001
6598,400000000
6599,100010000
6600,100001111
6601,300100101
6602,400000000
6603,111101111
6604,211110001
6605,100110111
6606,200000001
6607,201100111
6608,200000101
6609,211100111
6610,400000000
6611,200001111
6612,400000000
6613,100000001
6614,400000000
6615,201000000
6616,201000001
6617,201001111
6618,200001101
6619,210110111
6620,201111110
6621,211001111
6622,200000001
6623,110011110
6624,201111001
6625,200111111
6626,200011001
6627,101000001
6628,111111111
6629,400000000
6630,200100111
6631,211001111
6632,400000000
6633,400000000
6634,200110001
6635,400000000
6636,210111111
6637,200000001
6638,311111111
6639,300011001
6640,400000000
6641,400000000
6642,111111110
6643,200100000
6644,201101001
6645,201010000
6646,400000000
6647,100000011
6648,200001001
6649,200000111
6650,400000000
6651,311111111
6652,300000001
6653,200100001
6654,400000000
6655,200110110
6656,100111111
6657,201001000
6658,111011001
6659,310100001
6660,100100111
6661,201111111
6662,111101111
6663,301111111
6664,211000111
6665,211111110
6666,100101001
6667,110011111
6668,400000000
6669,111110111
6670,201111111
6671,200000000
6672,111001000
6673,111111111
6674,110001001
6675,200001001
6676,201001001
6677,201100111
6678,200000001
6679,110001001
6680,201100111
6681,110000000
6682,200001101
6683,400000000
6684,111010001
6685,111110111
6686,200010001
6687,400000000
6688,100011111
6689,400000000
6690,110010000
6691,400000000
6692,301000111
6693,200000000
6694,200001001
6695,400000000
6696,201011001
6697,400000000
6698,400000000
6699,200101111
6700,110111111
6701,101001001
6702,111111001
6703,200101111
6704,210000001
6705,101101101
6706,400000000
6707,200010111
6708,310000001
6709,201101001
6710,210001001
6711,100100001
6712,101111111
6713,400000000
6714,400000000
6715,400000000
6716,310000001
6717,200000000
6718,100111111
6719,210100001
6720,201100100
6721,200101001
6722,400000000
6723,201101111
6724,400000000
6725,311011110
6726,201110001
6727,210000001
6728,111111111
6729,110000001
6730,311000001
6731,211101111
6732,200001000
6733,310000001
6734,100010001
6735,400000000
6736,201001001
6737,111000111
6738,200000001
6739,210110111
6740,200101111
6741,211111000
6742,100010001
6743,400000000
6744,211001000
6745,400000000
6746,200000001
6747,210001000
6748,110000001
6749,400000000
6750,100100111
6751,110100001
6752,200000001
6753,400000000
6754,201011111
6755,100000001
6756,400000000
6757,201011001
6758,111001001
6759,110101111
6760,400000000
6761,201001111
6762,200001111
6763,200111111
6764,400000000
6765,200000001
6766,200000001
6767,200000111
6768,101011001
6769,310011001
6770,200001111
6771,201001011
6772,200000001
6773,400000000
6774,400000000
6775,101010000
6776,200000001
6777,400000000
6778,400000000
6779,400000000
6780,211101111
6781,201100001
6782,400000000
6783,201001001
6784,110000000
6785,400000000
6786,400000000
6787,100000001
6788,301001001
6789,200000001
6790,211111111
6791,300010001
6792,100000000
6793,400000000
6794,100100111
6795,201010001
6796,301100111
6797,200101001
6798,110000001
6799,400000000
6800,200101111
6801,400000000
6802,400000000
6803,211101111
6804,211001001
6805,211111111
6806,201111101
6807,210101111
6808,400000000
6809,100010001
6810,300101000
6811,300010001
6812,400000000
6813,111010001
6814,110110000
6815,310111111
6816,301111111
6817,211101111
6818,211100001
6819,200101111
6820,200000001
6821,201101001
6822,200001000
6823,111111111
6824,210001111
6825,301001111
6826,211111111
6827,200001001
6828,211001001
6829,101010111
6830,400000000
6831,200000000
6832,100000001
6833,201001111
6834,110010001
6835,100111001
6836,400000000
6837,400000000
6838,211001101
6839,201110001
6840,211010111
6841,111000110
6842,210001111
6843,400000000
6844,200000001
6845,111100011
6846,200000001
6847,200001111
6848,200000001
6849,110011001
6850,201101110
6851,110010001
6852,400000000
6853,300000011
6854,200101111
6855,200110001
6856,211111111
6857,200010111
6858,211010001
6859,100000001
6860,211111111
6861,400000000
6862,110100111
6863,200100001
6864,110000001
6865,301000001
6866,400000000
6867,311010000
6868,311110001
6869,101000001
6870,101010111
6871,201000001
6872,110000000
6873,210110111
6874,400000000
6875,400000000
6876,200000001
6877,111010000
6878,211101001
6879,400000000
6880,201000001
6881,101111101
6882,210000001
6883,201101001
6884,210100111
6885,200101001
6886,111111110
6887,200000111
6888,110000111
6889,110110001
6890,211111111
6891,111110000
6892,200000000
6893,211111111
6894,400000000
6895,201001111
6896,110111111
6897,311010001
6898,300000001
6899,200000001
6900,110110001
6901,100110001
6902,400000000
6903,200000001
6904,200000001
6905,400000000
6906,201101111
6907,400000000
6908,211101110
6909,111010001
6910,200000001
6911,400000000
6912,200001110
6913,200000111
6914,400000000
6915,400000000
6916,400000000
6917,200000001
6918,110000000
6919,201011111
6920,200000001
6921,310010111
6922,100000110
6923,211111001
6924,111111001
6925,200000001
6926,400000000
6927,200111111
6928,100000001
6929,110000001
6930,311101001
6931,201110001
6932,210001110
6933,201111101
6934,200001001
6935,400000000
6936,400000000
6937,111100001
6938,200001000
6939,201000001
6940,311101111
6941,201111110
6942,201000001
6943,400000000
6944,200001111
6945,400000000
6946,201101111
6947,200000001
6948,211111111
6949,201101111
6950,101010001
6951,400000000
6952,201111111
6953,100000011
6954,300001001
6955,210111101
6956,200000110
6957,400000000
6958,400000000
6959,111111001
6960,110111001
6961,100000001
6962,210101111
6963,200000111
6964,101111111
6965,301000000
6966,201100000
6967,200001001
6968,110011000
6969,110111111
6970,210011111
6971,400000000
6972,201000001
6973,101100001
6974,100000010
6975,211111111
6976,200000111
6977,200001111
6978,200000001
6979,200101001
6980,301101101
6981,100000001
6982,210110111
6983,201011001
6984,201100101
6985,201101111
6986,400000000
6987,311101001
6988,111101101
6989,200001110
6990,201111110
6991,210100111
6992,200100111
6993,200100001
6994,211111111
6995,300101110
6996,211011111
6997,110110111
6998,400000000
6999,101010001
7000,110000001
7001,400000000
7002,210011111
7003,311111111
7004,400000000
7005,210011111
7006,101010111
7007,211100001
7008,200100001
7009,200000001
7010,200000111
7011,301001111
7012,400000000
7013,201000001
7014,211000000
7015,400000000
7016,400000000
7017,101111111
7018,200100000
7019,211110111
7020,210101111
7021,200101101
7022,400000000
7023,400000000
7024,200000101
7025,400000000
7026,311110001
7027,400000000
7028,201111110
7029,400000000
7030,301010001
7031,201111001
7032,201011111
7033,400000000
7034,400000000
7035,201001000
7036,201001111
7037,200000001
7038,400000000
7039,110010011
7040,200000111
7041,101000001
7042,310110111
7043,311101111
